EMG1,EMG11,EMG5,IM EMG13
-1.34e-05,2.8899999999999998e-05,-6.61e-05,2.52e-06
-1.15e-05,2.7000000000000002e-05,-4.6299999999999994e-05,2.52e-06
-1.04e-05,2.61e-05,-2.0399999999999998e-05,4.2700000000000005e-07
-1.05e-05,2.65e-05,8.06e-07,4.2700000000000005e-07
-1.06e-05,2.57e-05,1.58e-05,2.58e-06
-1.0800000000000002e-05,2.65e-05,2.37e-05,2.58e-06
-1.22e-05,2.8600000000000004e-05,2.54e-05,-5.17e-06
-1.3300000000000001e-05,2.8800000000000002e-05,2.1899999999999997e-05,-5.17e-06
-1.3800000000000002e-05,2.8600000000000004e-05,1.56e-05,-1.0199999999999999e-05
-1.3300000000000001e-05,3.05e-05,1.1e-05,-1.23e-05
-1.1599999999999999e-05,3.09e-05,1.04e-05,-1.23e-05
-1.01e-05,3.02e-05,1.22e-05,-9.86e-06
-9.34e-06,3.04e-05,1.39e-05,-9.86e-06
-9.56e-06,2.94e-05,1.3800000000000002e-05,-1.01e-05
-1.11e-05,2.8000000000000003e-05,1.0800000000000002e-05,-1.01e-05
-1.32e-05,2.7699999999999996e-05,8.18e-06,-9.27e-06
-1.4800000000000002e-05,2.7600000000000003e-05,1.24e-05,-9.27e-06
-1.55e-05,2.78e-05,2.49e-05,-4.59e-06
-1.62e-05,2.72e-05,3.72e-05,-2.44e-06
-1.77e-05,2.7699999999999996e-05,3.85e-05,-2.44e-06
-2.01e-05,2.8000000000000003e-05,3.04e-05,-5.870000000000001e-07
-2.07e-05,2.8899999999999998e-05,2.34e-05,-5.870000000000001e-07
-1.85e-05,3.02e-05,2.37e-05,3.66e-06
-1.77e-05,2.8600000000000004e-05,2.5300000000000002e-05,3.66e-06
-1.93e-05,2.9100000000000003e-05,2.4e-05,4.18e-06
-2.09e-05,3.0299999999999998e-05,2.11e-05,4.18e-06
-2.1899999999999997e-05,3.01e-05,1.53e-05,8.84e-06
-2.2899999999999998e-05,2.9299999999999997e-05,5.58e-06,9.06e-06
-2.27e-05,2.7600000000000003e-05,-7.34e-06,9.06e-06
-2.1600000000000003e-05,2.8499999999999998e-05,-1.89e-05,7.94e-06
-2.11e-05,2.98e-05,-1.83e-05,7.94e-06
-2.25e-05,2.8499999999999998e-05,-2.23e-06,6.29e-06
-2.54e-05,2.78e-05,1.56e-05,6.29e-06
-2.8199999999999998e-05,2.8800000000000002e-05,2.1899999999999997e-05,2.53e-06
-3.01e-05,2.9299999999999997e-05,1.85e-05,2.53e-06
-3.24e-05,2.7899999999999997e-05,1.27e-05,2.68e-07
-3.4e-05,2.6600000000000003e-05,4.99e-06,-6.33e-07
-3.35e-05,2.6899999999999997e-05,-1.29e-06,-6.33e-07
-3.2500000000000004e-05,2.84e-05,2.27e-06,3.17e-06
-3.2e-05,2.9199999999999998e-05,1.57e-05,3.17e-06
-3.13e-05,2.78e-05,2.8199999999999998e-05,3.04e-06
-2.95e-05,2.61e-05,3.04e-05,3.04e-06
-2.7699999999999996e-05,2.6600000000000003e-05,2.35e-05,-3.42e-07
-2.72e-05,2.7399999999999995e-05,1.65e-05,-3.42e-07
-2.6600000000000003e-05,2.8100000000000002e-05,1.4599999999999999e-05,1.74e-06
-2.3899999999999998e-05,2.8300000000000003e-05,1.3500000000000001e-05,5.65e-07
-1.9699999999999998e-05,2.6899999999999997e-05,7.76e-06,5.65e-07
-1.7e-05,2.68e-05,-3.47e-06,-1.58e-06
-1.42e-05,2.8899999999999998e-05,-1.87e-05,-1.58e-06
-1.06e-05,2.8999999999999997e-05,-3.53e-05,-1.04e-06
-6.57e-06,2.6600000000000003e-05,-4.04e-05,-1.04e-06
-3.67e-06,2.55e-05,-2.8300000000000003e-05,-3.89e-06
-1.73e-06,2.65e-05,-1.17e-05,-3.89e-06
-1.21e-06,2.6700000000000002e-05,-1.5e-06,-2.59e-06
3.31e-08,2.7699999999999996e-05,2.48e-06,-1.24e-06
-7.009999999999999e-07,2.6600000000000003e-05,4.3e-06,-1.24e-06
-4.17e-06,2.59e-05,7.3e-06,-8.55e-07
-8.04e-06,2.55e-05,1e-05,-8.55e-07
-1.09e-05,2.8100000000000002e-05,1.01e-05,9.23e-07
-1.27e-05,2.8600000000000004e-05,8.94e-06,9.23e-07
-1.34e-05,2.8699999999999996e-05,9.13e-06,1.01e-06
-1.31e-05,2.8800000000000002e-05,1.09e-05,1.01e-06
-1.3500000000000001e-05,2.8300000000000003e-05,9.01e-06,-1.56e-06
-1.6e-05,2.9600000000000005e-05,-1.82e-06,-1.36e-06
-1.82e-05,3.0799999999999996e-05,-1.98e-05,-1.36e-06
-1.7800000000000002e-05,2.9299999999999997e-05,-3.35e-05,2.02e-06
-1.6800000000000002e-05,2.8800000000000002e-05,-3.28e-05,2.02e-06
-1.65e-05,2.99e-05,-2.11e-05,1.54e-06
-1.62e-05,3.06e-05,-9.64e-06,1.54e-06
-1.6100000000000002e-05,3.16e-05,-4.29e-06,2.79e-06
-1.56e-05,3.06e-05,-3.19e-06,2.79e-06
-1.36e-05,2.99e-05,-2.33e-06,6.110000000000001e-07
-1.28e-05,2.8899999999999998e-05,1.02e-06,5.04e-07
-1.52e-05,2.9299999999999997e-05,4.59e-06,5.04e-07
-1.7800000000000002e-05,2.8499999999999998e-05,5.81e-06,-2.9699999999999997e-07
-1.87e-05,2.7000000000000002e-05,7.96e-06,-2.9699999999999997e-07
-1.92e-05,2.8699999999999996e-05,1.3800000000000002e-05,-1.46e-06
-1.9699999999999998e-05,2.6600000000000003e-05,2.02e-05,-1.46e-06
-2.08e-05,3.14e-05,2.47e-05,-7.12e-06
-2.18e-05,2.94e-05,2.57e-05,-7.12e-06
-2.17e-05,2.9999999999999997e-05,2.27e-05,-6.58e-06
-2.26e-05,3.0299999999999998e-05,1.42e-05,-3.98e-06
-2.3199999999999998e-05,3.01e-05,1.83e-06,-3.98e-06
-2.3199999999999998e-05,3.05e-05,-9.69e-06,-6.1e-06
-2.36e-05,2.8800000000000002e-05,-1.55e-05,-6.1e-06
-2.35e-05,2.95e-05,-7.25e-06,-5.73e-06
-2.3899999999999998e-05,3.04e-05,1.1900000000000001e-05,-5.73e-06
-2.5300000000000002e-05,3.12e-05,2.94e-05,-4.75e-06
-2.75e-05,3.13e-05,3.7e-05,-4.75e-06
-2.9199999999999998e-05,2.97e-05,3.3799999999999995e-05,-3.1e-06
-2.95e-05,2.7899999999999997e-05,2.6700000000000002e-05,-1.1e-06
-2.8999999999999997e-05,2.78e-05,2.4100000000000003e-05,-1.1e-06
-2.8100000000000002e-05,2.8000000000000003e-05,2.7000000000000002e-05,-2.61e-06
-2.6700000000000002e-05,2.72e-05,3.04e-05,-2.61e-06
-2.5300000000000002e-05,2.78e-05,3.07e-05,-1.72e-06
-2.49e-05,2.94e-05,2.72e-05,-1.72e-06
-2.5e-05,2.94e-05,2.01e-05,-2e-06
-2.45e-05,2.9299999999999997e-05,7.8e-06,-2e-06
-2.34e-05,2.8499999999999998e-05,-9.29e-06,-4.1299999999999995e-07
-2.22e-05,2.7300000000000003e-05,-2.3e-05,-3.7e-06
-2.1899999999999997e-05,2.75e-05,-2.35e-05,-3.7e-06
-2.12e-05,2.9100000000000003e-05,-1.24e-05,-8.179999999999999e-07
-2.07e-05,2.8600000000000004e-05,-7.17e-06,-8.179999999999999e-07
-2e-05,2.9100000000000003e-05,-1.6100000000000002e-05,-1.15e-06
-1.7800000000000002e-05,2.84e-05,-2.52e-05,-1.15e-06
-1.56e-05,2.8499999999999998e-05,-2.48e-05,3.95e-06
-1.5399999999999998e-05,2.98e-05,-1.7199999999999998e-05,3.95e-06
-1.62e-05,2.9999999999999997e-05,-6.27e-06,6.12e-06
-1.63e-05,3.0299999999999998e-05,6.99e-06,-3.24e-06
-1.66e-05,3.05e-05,1.7199999999999998e-05,-3.24e-06
-1.59e-05,3.04e-05,2.25e-05,-4.65e-06
-1.51e-05,2.9299999999999997e-05,2.44e-05,-4.65e-06
-1.4099999999999999e-05,2.9299999999999997e-05,2.22e-05,-1.34e-06
-1.27e-05,2.8899999999999998e-05,1.63e-05,-1.34e-06
-1.13e-05,2.9199999999999998e-05,8.36e-06,-1.17e-06
-1.09e-05,2.9600000000000005e-05,1.24e-06,-1.17e-06
-1.05e-05,2.9100000000000003e-05,-4.62e-06,-1.17e-06
-8.81e-06,2.98e-05,-8.78e-06,3.79e-06
-6.83e-06,3.06e-05,-8.46e-06,3.79e-06
-6.54e-06,3.01e-05,-2.59e-06,7.07e-06
-8.35e-06,2.99e-05,5.59e-06,7.07e-06
-1.07e-05,2.95e-05,1.15e-05,2.73e-06
-1.2e-05,2.9100000000000003e-05,1.4400000000000001e-05,2.73e-06
-1.1900000000000001e-05,2.99e-05,1.6e-05,5.970000000000001e-07
-1.18e-05,3.05e-05,1.52e-05,5.970000000000001e-07
-1.26e-05,3.0799999999999996e-05,1.0300000000000001e-05,4.03e-06
-1.4000000000000001e-05,2.8899999999999998e-05,5.09e-06,2.6e-06
-1.55e-05,2.84e-05,2.91e-06,2.6e-06
-1.55e-05,2.7899999999999997e-05,5.38e-06,2.2e-06
-1.49e-05,2.84e-05,1.01e-05,2.2e-06
-1.52e-05,2.8699999999999996e-05,1.11e-05,2.5e-06
-1.85e-05,2.8800000000000002e-05,3.98e-06,2.5e-06
-2.27e-05,3.07e-05,-7.01e-06,-2.93e-06
-2.4e-05,3.01e-05,-3.78e-06,-2.93e-06
-2.3800000000000003e-05,3.05e-05,1.22e-05,-4.47e-06
-2.34e-05,3.04e-05,2.4100000000000003e-05,1.39e-06
-2.3199999999999998e-05,3.1e-05,2.7899999999999997e-05,1.39e-06
-2.22e-05,3.0799999999999996e-05,2.59e-05,3.98e-07
-2.0300000000000002e-05,3.01e-05,2.2800000000000002e-05,3.98e-07
-1.98e-05,3.15e-05,2.49e-05,8.159999999999999e-07
-2.0399999999999998e-05,3.11e-05,3.0799999999999996e-05,8.159999999999999e-07
-2.02e-05,2.98e-05,3.14e-05,2.76e-06
-1.86e-05,3.01e-05,2.34e-05,2.76e-06
-1.66e-05,3.05e-05,1.4000000000000001e-05,2.9199999999999997e-07
-1.62e-05,3.19e-05,8.86e-06,-6.33e-07
-1.7199999999999998e-05,3.17e-05,5.96e-06,-6.33e-07
-1.8e-05,3.0299999999999998e-05,9e-07,3.17e-06
-1.89e-05,3.06e-05,-4.07e-06,3.17e-06
-2.0300000000000002e-05,3.13e-05,-2.66e-06,3.36e-06
-2.14e-05,3.13e-05,2.88e-06,3.36e-06
-2.13e-05,3.0799999999999996e-05,3.52e-06,1.55e-07
-2.0600000000000003e-05,2.99e-05,-1.6e-06,1.55e-07
-2.07e-05,3.05e-05,-4.98e-06,1.44e-06
-2.1899999999999997e-05,3.15e-05,-4.68e-06,2.15e-06
-2.34e-05,3.05e-05,-6.53e-06,2.15e-06
-2.4100000000000003e-05,2.97e-05,-9.66e-06,1.06e-06
-2.27e-05,2.98e-05,-7.19e-06,1.06e-06
-2.0600000000000003e-05,2.9999999999999997e-05,2.21e-06,-1.87e-06
-1.98e-05,2.98e-05,9.84e-06,-1.87e-06
-2e-05,3.14e-05,1.1900000000000001e-05,-3.46e-06
-2.05e-05,3.04e-05,1.29e-05,-3.46e-06
-2.11e-05,3.07e-05,1.73e-05,-4.17e-06
-2.18e-05,2.9999999999999997e-05,1.9699999999999998e-05,-2.76e-06
-2.25e-05,3.06e-05,1.6899999999999997e-05,-2.76e-06
-2.27e-05,2.99e-05,1.3000000000000001e-05,-3.65e-06
-2.35e-05,2.8899999999999998e-05,9.61e-06,-3.65e-06
-2.42e-05,2.7899999999999997e-05,5.49e-06,-3.05e-06
-2.34e-05,2.8899999999999998e-05,1.61e-06,-3.05e-06
-2.2e-05,3.0299999999999998e-05,2.7600000000000004e-07,-1.58e-06
-2.2e-05,2.8999999999999997e-05,3.39e-06,-1.58e-06
-2.33e-05,2.78e-05,1.07e-05,2.81e-06
-2.49e-05,2.8999999999999997e-05,1.83e-05,3.18e-06
-2.6300000000000002e-05,2.97e-05,2.61e-05,3.18e-06
-2.7399999999999995e-05,3.04e-05,3.5499999999999996e-05,4.63e-06
-2.8000000000000003e-05,2.98e-05,4.3700000000000005e-05,4.63e-06
-2.8199999999999998e-05,2.8600000000000004e-05,4.6299999999999994e-05,1.34e-06
-2.7899999999999997e-05,3.01e-05,3.929999999999999e-05,1.34e-06
-2.8000000000000003e-05,3.06e-05,1.98e-05,2.62e-06
-2.8199999999999998e-05,3.0299999999999998e-05,-1.11e-05,2.62e-06
-2.7399999999999995e-05,3.01e-05,-4.3700000000000005e-05,2.85e-06
-2.65e-05,3.02e-05,-6.17e-05,-1.31e-06
-2.5300000000000002e-05,2.98e-05,-5.5799999999999994e-05,-1.31e-06
-2.33e-05,2.98e-05,-3.66e-05,-3.75e-06
-2.1600000000000003e-05,2.8600000000000004e-05,-1.9e-05,-3.75e-06
-2.14e-05,2.9199999999999998e-05,-9.13e-06,-4.5e-06
-2.2100000000000002e-05,2.7699999999999996e-05,-4.17e-06,-4.5e-06
-2.1600000000000003e-05,2.7899999999999997e-05,-2.94e-07,-8.85e-06
-1.9e-05,3.1e-05,3.75e-06,-8.85e-06
-1.63e-05,2.95e-05,6.37e-06,-1.11e-05
-1.39e-05,2.94e-05,7.45e-06,-7.4e-06
-1.3300000000000001e-05,2.9100000000000003e-05,7.26e-06,-7.4e-06
-1.4599999999999999e-05,2.8100000000000002e-05,5.56e-06,-5.14e-06
-1.6e-05,2.8899999999999998e-05,3.62e-06,-5.14e-06
-1.58e-05,2.8199999999999998e-05,2.06e-06,-3.75e-06
-1.55e-05,2.7699999999999996e-05,1.32e-06,-3.75e-06
-1.65e-05,2.9100000000000003e-05,1.86e-06,-4.97e-06
-1.65e-05,2.95e-05,4.33e-06,-4.97e-06
-1.57e-05,2.78e-05,8.37e-06,-3.95e-07
-1.4499999999999998e-05,2.6899999999999997e-05,1.24e-05,3.12e-07
-1.36e-05,2.6600000000000003e-05,1.4000000000000001e-05,3.12e-07
-1.4099999999999999e-05,2.58e-05,1.24e-05,-3.02e-06
-1.5399999999999998e-05,2.56e-05,1.05e-05,-3.02e-06
-1.62e-05,2.65e-05,9.06e-06,-3.19e-06
-1.64e-05,2.7699999999999996e-05,6.23e-06,-3.19e-06
-1.62e-05,2.75e-05,2.2e-06,-1.91e-06
-1.62e-05,2.59e-05,-8.5e-07,-1.91e-06
-1.65e-05,2.62e-05,-2.6e-06,8.74e-07
-1.74e-05,2.68e-05,-5.91e-06,1.17e-06
-1.95e-05,2.7300000000000003e-05,-1.2e-05,1.17e-06
-2.17e-05,2.7300000000000003e-05,-1.18e-05,-1.07e-06
-2.14e-05,2.84e-05,-7.690000000000001e-07,-1.07e-06
-1.9399999999999997e-05,2.64e-05,1.28e-05,-2.78e-06
-1.91e-05,2.71e-05,2.22e-05,-2.78e-06
-2.17e-05,2.78e-05,2.6700000000000002e-05,3.55e-06
-2.3100000000000002e-05,2.54e-05,2.8600000000000004e-05,3.55e-06
-2.22e-05,2.6600000000000003e-05,2.9600000000000005e-05,9.8e-07
-2.14e-05,2.71e-05,2.7000000000000002e-05,6.28e-06
-2.07e-05,2.59e-05,1.89e-05,6.28e-06
-2.0399999999999998e-05,2.46e-05,3.51e-06,2.55e-06
-2.0399999999999998e-05,2.4100000000000003e-05,-1.62e-05,2.55e-06
-2.14e-05,2.59e-05,-2.42e-05,-1.17e-06
-2.24e-05,2.64e-05,-1.4300000000000002e-05,-1.17e-06
-2.3199999999999998e-05,2.58e-05,-1.27e-06,-2.94e-06
-2.36e-05,2.59e-05,1.35e-06,-2.94e-06
-2.2899999999999998e-05,2.5300000000000002e-05,-2.33e-06,-4.14e-06
-2.1600000000000003e-05,2.61e-05,8.340000000000001e-07,-5.48e-06
-2.0600000000000003e-05,2.7300000000000003e-05,1.3300000000000001e-05,-5.48e-06
-2.0300000000000002e-05,2.7000000000000002e-05,2.7000000000000002e-05,-4.74e-06
-2.05e-05,2.65e-05,3.5799999999999996e-05,-4.74e-06
-2.12e-05,2.57e-05,3.78e-05,-4.22e-06
-2.1899999999999997e-05,2.49e-05,3.27e-05,-4.22e-06
-2.24e-05,2.56e-05,2.4299999999999998e-05,-2.92e-06
-2.2899999999999998e-05,2.62e-05,1.7199999999999998e-05,-2.92e-06
-2.35e-05,2.6300000000000002e-05,8.45e-06,-1.89e-06
-2.4299999999999998e-05,2.6700000000000002e-05,-2.92e-06,-2.17e-06
-2.52e-05,2.8100000000000002e-05,-1.09e-05,-2.17e-06
-2.51e-05,2.72e-05,-1.01e-05,-2.5e-06
-2.37e-05,2.7899999999999997e-05,-5.44e-06,-2.5e-06
-2.23e-05,2.6000000000000002e-05,-3.47e-06,8.43e-07
-2.0600000000000003e-05,2.64e-05,-2.66e-06,8.43e-07
-1.89e-05,2.7399999999999995e-05,1.23e-06,-5.87e-06
-1.7e-05,2.7399999999999995e-05,6.73e-06,-5.87e-06
-1.63e-05,2.6700000000000002e-05,8.45e-06,-8.29e-06
-1.7e-05,2.7300000000000003e-05,5.84e-06,-5.35e-06
-1.7800000000000002e-05,2.7399999999999995e-05,2.07e-06,-5.35e-06
-1.77e-05,2.8999999999999997e-05,2.34e-06,-4.88e-06
-1.7100000000000002e-05,2.7699999999999996e-05,6.75e-06,-4.88e-06
-1.7199999999999998e-05,2.8199999999999998e-05,1.23e-05,-5.19e-06
-1.73e-05,2.84e-05,1.4400000000000001e-05,-5.19e-06
-1.7100000000000002e-05,2.9600000000000005e-05,7.79e-06,-5.52e-06
-1.65e-05,2.8800000000000002e-05,-4.48e-06,-5.52e-06
-1.63e-05,2.8600000000000004e-05,-1.3699999999999998e-05,-5.79e-07
-1.6899999999999997e-05,2.94e-05,-1.28e-05,-3.36e-07
-1.8100000000000003e-05,2.9199999999999998e-05,-1.56e-06,-3.36e-07
-1.88e-05,2.8000000000000003e-05,1e-05,1.74e-06
-1.87e-05,2.7600000000000003e-05,1.01e-05,1.74e-06
-1.77e-05,2.75e-05,1.63e-06,-7.36e-08
-1.59e-05,2.6700000000000002e-05,-2.08e-06,-7.36e-08
-1.4400000000000001e-05,2.71e-05,2.13e-06,-4.879999999999999e-07
-1.47e-05,2.7899999999999997e-05,5.7e-06,-4.879999999999999e-07
-1.66e-05,2.7399999999999995e-05,2.01e-06,-2.42e-06
-1.76e-05,2.57e-05,-7.59e-06,-2.2e-06
-1.7800000000000002e-05,2.59e-05,-1.73e-05,-2.2e-06
-1.83e-05,2.61e-05,-1.77e-05,-4.58e-06
-1.87e-05,2.64e-05,-3.27e-06,-4.58e-06
-1.93e-05,2.7000000000000002e-05,1.4000000000000001e-05,-4.06e-06
-1.98e-05,2.68e-05,2.1899999999999997e-05,-4.06e-06
-2e-05,2.8199999999999998e-05,1.7e-05,-2.11e-06
-2e-05,2.84e-05,7.65e-06,-2.11e-06
-2e-05,2.57e-05,2.67e-06,8.659999999999999e-07
-1.9399999999999997e-05,2.6600000000000003e-05,8.77e-08,-5.39e-06
-1.8100000000000003e-05,2.78e-05,-4.22e-06,-5.39e-06
-1.74e-05,2.7300000000000003e-05,-7.91e-06,-1.39e-06
-1.86e-05,2.9199999999999998e-05,-1e-05,-1.39e-06
-2.02e-05,2.8300000000000003e-05,-7.26e-06,2.35e-06
-2.02e-05,2.61e-05,-2.74e-06,2.35e-06
-1.95e-05,2.64e-05,3.99e-06,9.179999999999999e-07
-1.9699999999999998e-05,2.6700000000000002e-05,1.84e-05,9.179999999999999e-07
-2.0399999999999998e-05,2.72e-05,3.96e-05,2.28e-06
-2.1e-05,2.71e-05,5.67e-05,5.91e-07
-2.18e-05,2.6300000000000002e-05,5.9499999999999996e-05,5.91e-07
-2.23e-05,2.68e-05,4.8e-05,5.3e-06
-2.2e-05,2.8100000000000002e-05,3.14e-05,5.3e-06
-2.0300000000000002e-05,2.71e-05,1.86e-05,2.98e-06
-1.76e-05,2.54e-05,9.31e-06,2.98e-06
-1.52e-05,2.58e-05,7.27e-07,1.57e-06
-1.47e-05,2.61e-05,-1.26e-06,1.57e-06
-1.55e-05,2.75e-05,6.05e-06,2.63e-06
-1.52e-05,2.6899999999999997e-05,1.1400000000000001e-05,1.09e-06
-1.3699999999999998e-05,2.64e-05,8.729999999999999e-07,1.09e-06
-1.26e-05,2.62e-05,-2.8600000000000004e-05,1.65e-06
-1.3000000000000001e-05,2.8300000000000003e-05,-6.22e-05,1.65e-06
-1.4000000000000001e-05,2.75e-05,-7.48e-05,3.44e-06
-1.52e-05,2.68e-05,-5.7100000000000006e-05,3.44e-06
-1.66e-05,2.8999999999999997e-05,-1.85e-05,1.93e-06
-1.76e-05,2.7899999999999997e-05,1.73e-05,1.93e-06
-1.7199999999999998e-05,2.9600000000000005e-05,3.16e-05,3.29e-06
-1.65e-05,2.99e-05,2.97e-05,1.92e-06
-1.5399999999999998e-05,2.71e-05,2.75e-05,1.92e-06
-1.4999999999999999e-05,2.75e-05,2.6600000000000003e-05,2.49e-06
-1.6e-05,2.7300000000000003e-05,2.07e-05,2.49e-06
-1.73e-05,2.68e-05,1.17e-05,4.38e-07
-1.86e-05,2.75e-05,6.6e-06,4.38e-07
-1.9600000000000002e-05,2.7699999999999996e-05,2.59e-06,1.7600000000000001e-07
-2.0300000000000002e-05,2.8100000000000002e-05,-5.03e-06,1.7600000000000001e-07
-2.0600000000000003e-05,2.8300000000000003e-05,-1.3000000000000001e-05,-1.27e-06
-2.08e-05,2.7600000000000003e-05,-1.32e-05,-3.42e-06
-2.12e-05,2.8300000000000003e-05,-4.98e-06,-3.42e-06
-2.15e-05,2.8600000000000004e-05,3.3e-06,-5.12e-06
-2.13e-05,2.8000000000000003e-05,7.58e-06,-5.12e-06
-2.0300000000000002e-05,2.8600000000000004e-05,1.1e-05,-3.6e-06
-2e-05,2.9600000000000005e-05,1.47e-05,-3.6e-06
-2.09e-05,2.95e-05,1.6800000000000002e-05,-3.52e-06
-2.13e-05,2.8499999999999998e-05,1.75e-05,-3.52e-06
-2.0600000000000003e-05,2.8600000000000004e-05,2.01e-05,-9.66e-07
-2.07e-05,2.8100000000000002e-05,2.7000000000000002e-05,-2.6e-06
-2.15e-05,2.72e-05,3.11e-05,-2.6e-06
-2.2100000000000002e-05,2.7000000000000002e-05,2.8000000000000003e-05,-2.53e-06
-2.1600000000000003e-05,2.9199999999999998e-05,2.05e-05,-2.53e-06
-2.13e-05,2.8300000000000003e-05,1.13e-05,-1.08e-06
-2.12e-05,2.94e-05,-1.37e-07,-1.08e-06
-2.15e-05,2.8999999999999997e-05,-1.3699999999999998e-05,3.79e-06
-2.1e-05,2.8699999999999996e-05,-2.01e-05,3.79e-06
-2.11e-05,2.8999999999999997e-05,-1.12e-05,5.15e-06
-2.1e-05,2.84e-05,2.83e-06,-2.95e-06
-2.0399999999999998e-05,2.7899999999999997e-05,1.12e-05,-2.95e-06
-1.92e-05,2.9100000000000003e-05,1.6e-05,-6.38e-07
-1.91e-05,2.8600000000000004e-05,2.14e-05,-6.38e-07
-2.0600000000000003e-05,2.94e-05,2.6899999999999997e-05,4.56e-07
-2.23e-05,2.8499999999999998e-05,3.14e-05,4.56e-07
-2.3800000000000003e-05,2.9999999999999997e-05,3.4399999999999996e-05,-2.21e-06
-2.47e-05,3.01e-05,3.69e-05,-2.21e-06
-2.52e-05,3.02e-05,3.82e-05,-1.71e-06
-2.5300000000000002e-05,2.98e-05,3.26e-05,7.19e-07
-2.46e-05,2.95e-05,1.34e-05,7.19e-07
-2.37e-05,3.04e-05,-1.4300000000000002e-05,6.91e-06
-2.2899999999999998e-05,3.14e-05,-3.26e-05,6.91e-06
-2.18e-05,3.12e-05,-2.9199999999999998e-05,8.5e-06
-2.07e-05,3.02e-05,-1.11e-05,8.5e-06
-2.0300000000000002e-05,2.98e-05,3.12e-06,6.64e-06
-2.0399999999999998e-05,2.97e-05,9.99e-07,6.64e-06
-2.08e-05,2.9199999999999998e-05,-1.7100000000000002e-05,6.71e-06
-2.1899999999999997e-05,2.9100000000000003e-05,-3.47e-05,3.36e-06
-2.22e-05,2.7600000000000003e-05,-3.4399999999999996e-05,3.36e-06
-2.17e-05,2.9199999999999998e-05,-2.3800000000000003e-05,2.55e-06
-2.2e-05,2.9299999999999997e-05,-1.65e-05,2.55e-06
-2.23e-05,2.8699999999999996e-05,-9.56e-06,3.64e-06
-2.18e-05,2.84e-05,2.4899999999999997e-07,3.64e-06
-2.08e-05,2.95e-05,9.1e-06,-1.42e-06
-2e-05,2.97e-05,1.31e-05,-1.42e-06
-2.12e-05,2.8100000000000002e-05,1.29e-05,-1.04e-06
-2.42e-05,2.8899999999999998e-05,1.32e-05,2.83e-06
-2.58e-05,2.99e-05,1.99e-05,2.83e-06
-2.49e-05,2.9999999999999997e-05,2.62e-05,2.22e-06
-2.3199999999999998e-05,2.9999999999999997e-05,1.73e-05,2.22e-06
-2.23e-05,2.97e-05,-6.27e-06,2.5e-06
-2.14e-05,2.9999999999999997e-05,-2.2e-05,2.5e-06
-1.65e-05,3.02e-05,-1.24e-05,3e-06
-5.39e-06,3.01e-05,1.4800000000000002e-05,3e-06
6.61e-06,3.02e-05,3.6e-05,1.44e-07
1.4300000000000002e-05,2.98e-05,3.27e-05,2.08e-06
1.9e-05,2.9999999999999997e-05,6.99e-06,2.08e-06
2.3899999999999998e-05,2.9999999999999997e-05,-2.14e-05,-1.81e-06
2.8699999999999996e-05,2.97e-05,-3.48e-05,-1.81e-06
3.18e-05,2.9999999999999997e-05,-2.8899999999999998e-05,-3.93e-06
3.32e-05,2.98e-05,-1.0199999999999999e-05,-3.93e-06
3.34e-05,2.94e-05,8.61e-06,-2.91e-06
3.24e-05,2.9100000000000003e-05,1.91e-05,-2.91e-06
3.04e-05,2.97e-05,2.18e-05,-3.33e-06
2.9199999999999998e-05,2.8600000000000004e-05,2.07e-05,-2.08e-06
2.62e-05,2.7399999999999995e-05,1.83e-05,-2.08e-06
1.88e-05,2.8100000000000002e-05,1.6899999999999997e-05,-4.09e-06
1.17e-05,2.8899999999999998e-05,1.74e-05,-4.09e-06
7.68e-06,2.9999999999999997e-05,1.83e-05,-5e-06
7.2e-06,2.9299999999999997e-05,1.9600000000000002e-05,-5e-06
6.87e-06,2.7899999999999997e-05,1.9600000000000002e-05,-1.2e-06
5.25e-06,2.8699999999999996e-05,1.9600000000000002e-05,-1.2e-06
2.7e-06,2.9999999999999997e-05,2.09e-05,-4.04e-06
7.12e-07,2.8199999999999998e-05,2.34e-05,-6.43e-06
2.15e-07,2.8000000000000003e-05,2.57e-05,-6.43e-06
-2.46e-07,2.97e-05,2.46e-05,-3.35e-06
-1.92e-06,2.9299999999999997e-05,1.8e-05,-3.35e-06
-3.23e-06,2.8800000000000002e-05,8.49e-06,-3.83e-06
-4.48e-06,2.7000000000000002e-05,1.1e-06,-3.83e-06
-6.23e-06,2.65e-05,1.2e-06,-3.54e-06
-7.74e-06,2.6600000000000003e-05,7.95e-06,-3.54e-06
-8.73e-06,2.78e-05,1.1400000000000001e-05,-2.25e-06
-1.01e-05,2.9199999999999998e-05,8.159999999999999e-07,-2.18e-06
-1.21e-05,2.9199999999999998e-05,-1.9e-05,-2.18e-06
-1.3699999999999998e-05,2.8800000000000002e-05,-2.9199999999999998e-05,-2.98e-06
-1.47e-05,2.97e-05,-2e-05,-2.98e-06
-1.51e-05,3.01e-05,-4.4e-06,-4.78e-06
-1.58e-05,2.8999999999999997e-05,-1.11e-06,-4.78e-06
-1.7899999999999998e-05,2.8899999999999998e-05,-1.11e-05,-1.03e-06
-2.13e-05,2.94e-05,-2.02e-05,-1.03e-06
-2.36e-05,2.95e-05,-1.64e-05,-1.32e-06
-2.5300000000000002e-05,2.9100000000000003e-05,2.9199999999999997e-07,-4.54e-06
